car,motor,jeepney,bus,truck,tricycle
100,50,20,10,5,30
